学籍番号,入学年度,入学年次
202710025,2027,1
202710054,2027,1
202710015,2027,1
202710010,2027,1
202713003,2027,3
202713055,2027,3
202713036,2027,3
202610000,2026,1
202610024,2026,1
202610029,2026,1
202613097,2026,3
202613081,2026,3
202110098,2021,1
202510049,2025,1
202513059,2025,3
202710090,2027,1
202710031,2027,1
202710004,2027,1
202713023,2027,3
202713050,2027,3
202713035,2027,3
202610043,2026,1
202610048,2026,1
202613006,2026,3
202613053,2026,3
202510011,2025,1
202513075,2025,3
202110020,2021,1